SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
11,'2/T0615/Atome2_CBS_TS1',0,0.652400000000000,-270.391000000000,-253.668000000000,-5.03641000000000,-4.66241000000000,-7.02486000000000,-231.235524274146,-155.300281636274,110.279451166798,-38.7581000000000,-32.8559000000000,966.000000000000,1345.00000000000,2258.00000000000,3448.00000000000,4195.00000000000,5232.00000000000,5753.00000000000,6384.00000000000,7250.00000000000,7777.00000000000,8750.00000000000,9651.00000000000,10387.0000000000,11396.0000000000,12086.0000000000,12974.0000000000,13711.0000000000,14567.0000000000,15371.0000000000,15924.0000000000,16844.0000000000,17175.0000000000,17890.0000000000,18328.0000000000,9444.00000000000,-9504.10000000000,-10003.9100000000,499.810000000000,-29853.7768880000
12,'2/T0615/Atome2_CBS_TS2',0,0.569700000000000,-255.723000000000,-250.207000000000,-1.76776000000000,0.348468000000000,-4.09637000000000,-182.265234545025,-30.3560039623153,285.792731807989,-33.1253000000000,-23.2176000000000,938.000000000000,1339.00000000000,2226.00000000000,3292.00000000000,4175.00000000000,5233.00000000000,5781.00000000000,6596.00000000000,7335.00000000000,8130.00000000000,9021.00000000000,9786.00000000000,10830.0000000000,11661.0000000000,12413.0000000000,13435.0000000000,14222.0000000000,15072.0000000000,15830.0000000000,16133.0000000000,17038.0000000000,17588.0000000000,18165.0000000000,18860.0000000000,9280.00000000000,-8180.77000000000,-9866.99000000000,1686.22000000000,-29506.6215160000
13,'2/T0615/Atome2_CBS_TS3',0,0.620900000000000,-257.717000000000,-251.578000000000,-1.50161000000000,-0.307160000000000,-4.33037000000000,-155.827791893255,-95.1115772271672,188.600458766746,-28.0594000000000,-20.7115000000000,1015.00000000000,1398.00000000000,2368.00000000000,3518.00000000000,4309.00000000000,5399.00000000000,5873.00000000000,6727.00000000000,7581.00000000000,8101.00000000000,9057.00000000000,9932.00000000000,10792.0000000000,11819.0000000000,12673.0000000000,13778.0000000000,14662.0000000000,15361.0000000000,16071.0000000000,16766.0000000000,17483.0000000000,18330.0000000000,18722.0000000000,19341.0000000000,9898.00000000000,-8916.82000000000,-9921.21000000000,1004.39000000000,-29728.8427730000
14,'2/T0615/Atome2_CBS_TS4',0,0.547400000000000,-252.701000000000,-238.531000000000,-4.14285000000000,-3.65713000000000,-6.36912000000000,-190.924855706677,-120.822932465515,358.827146041303,-33.7155000000000,-24.3609000000000,934.000000000000,1315.00000000000,2167.00000000000,3303.00000000000,4086.00000000000,5030.00000000000,5553.00000000000,6135.00000000000,7099.00000000000,7500.00000000000,8295.00000000000,9142.00000000000,9815.00000000000,11078.0000000000,11612.0000000000,12850.0000000000,13524.0000000000,14160.0000000000,14949.0000000000,15601.0000000000,15984.0000000000,16695.0000000000,17121.0000000000,17702.0000000000,9067.00000000000,-9782.42000000000,-9461.18000000000,-321.250000000000,-28129.1060340000
15,'2/T0615/Atome2_CBS_TS5',0,0.604300000000000,-263.682000000000,-255.571000000000,-2.23971000000000,-0.830839000000000,-5.04020000000000,-154.977746587054,-40.9322840941809,181.082611144551,-35.4948000000000,-25.0377000000000,916.000000000000,1398.00000000000,2274.00000000000,3413.00000000000,4332.00000000000,5277.00000000000,5908.00000000000,6598.00000000000,7333.00000000000,8192.00000000000,9131.00000000000,9816.00000000000,10854.0000000000,11823.0000000000,12731.0000000000,13616.0000000000,14337.0000000000,15238.0000000000,16129.0000000000,16654.0000000000,17409.0000000000,17597.0000000000,18399.0000000000,19163.0000000000,9681.00000000000,-8637.92000000000,-10195.2500000000,1557.33000000000,-30045.9633200000
16,'2/T0615/BAKER-ROSETTASERVER_TS1',0,0.727100000000000,-336.751000000000,-303.371000000000,-10.5626000000000,-14.5216000000000,-8.29592000000000,-272.974243928143,-221.095988228572,69.0207382144829,-83.4529000000000,-75.9214000000000,582.000000000000,1193.00000000000,2129.00000000000,3263.00000000000,4389.00000000000,5096.00000000000,5420.00000000000,6105.00000000000,7033.00000000000,7498.00000000000,8180.00000000000,9371.00000000000,10405.0000000000,11527.0000000000,12176.0000000000,12935.0000000000,14059.0000000000,14851.0000000000,15567.0000000000,16523.0000000000,17289.0000000000,18004.0000000000,18678.0000000000,19218.0000000000,9861.00000000000,-20868.6600000000,-15541.9500000000,-5326.71000000000,-36248.3729530000
17,'2/T0615/BAKER-ROSETTASERVER_TS2',0,0.671800000000000,-335.203000000000,-303.916000000000,-9.61451000000000,-14.3076000000000,-7.36517000000000,-272.327330007881,-216.240428758856,219.353321049889,-84.9040000000000,-75.4522000000000,581.000000000000,1170.00000000000,2169.00000000000,3341.00000000000,4403.00000000000,5183.00000000000,5638.00000000000,6274.00000000000,7151.00000000000,7618.00000000000,8598.00000000000,9463.00000000000,10509.0000000000,11584.0000000000,12128.0000000000,13191.0000000000,13949.0000000000,14830.0000000000,15354.0000000000,16113.0000000000,16952.0000000000,17427.0000000000,18132.0000000000,18845.0000000000,9515.00000000000,-19451.0400000000,-15610.4200000000,-3840.63000000000,-36382.8093670000
18,'2/T0615/BAKER-ROSETTASERVER_TS3',0,0.696700000000000,-326.816000000000,-295.934000000000,-9.24494000000000,-13.2969000000000,-8.34008000000000,-275.907178868147,-230.704398079591,78.2589873721104,-83.4724000000000,-74.9305000000000,575.000000000000,1188.00000000000,2142.00000000000,3242.00000000000,4410.00000000000,5139.00000000000,5444.00000000000,6114.00000000000,7013.00000000000,7394.00000000000,8007.00000000000,9259.00000000000,10149.0000000000,10995.0000000000,12016.0000000000,12496.0000000000,13489.0000000000,14285.0000000000,14900.0000000000,15785.0000000000,16215.0000000000,17134.0000000000,17513.0000000000,18251.0000000000,9477.00000000000,-19488.9800000000,-15232.5400000000,-4256.43000000000,-35530.9148580000
19,'2/T0615/BAKER-ROSETTASERVER_TS4',0,0.730700000000000,-346.833000000000,-309.368000000000,-10.8889000000000,-16.7240000000000,-9.85187000000000,-262.402553810848,-200.904992687883,129.531340456679,-88.5764000000000,-82.3691000000000,616.000000000000,1172.00000000000,2052.00000000000,3209.00000000000,4278.00000000000,5164.00000000000,5520.00000000000,6037.00000000000,7034.00000000000,7553.00000000000,8143.00000000000,9442.00000000000,10288.0000000000,11513.0000000000,12336.0000000000,12972.0000000000,13968.0000000000,14919.0000000000,15491.0000000000,16461.0000000000,16823.0000000000,17904.0000000000,18513.0000000000,18964.0000000000,9779.00000000000,-22350.0700000000,-15864.3800000000,-6485.69000000000,-36925.4831440000
20,'2/T0615/BAKER-ROSETTASERVER_TS5',0,0.729200000000000,-330.197000000000,-298.691000000000,-9.78550000000000,-13.4318000000000,-8.28926000000000,-273.467713453911,-234.349219113123,208.571169365902,-82.6348000000000,-74.4734000000000,577.000000000000,1178.00000000000,2125.00000000000,3244.00000000000,4337.00000000000,5040.00000000000,5350.00000000000,6097.00000000000,7048.00000000000,7375.00000000000,8216.00000000000,9276.00000000000,10196.0000000000,11342.0000000000,12042.0000000000,12963.0000000000,13960.0000000000,14697.0000000000,15330.0000000000,15945.0000000000,16678.0000000000,17072.0000000000,17905.0000000000,18522.0000000000,9499.00000000000,-19590.3500000000,-15360.7000000000,-4229.65000000000,-35739.5461780000
21,'2/T0615/BHAGEERATH_TS11',0,0.164000000000000,-213.369000000000,-217.367000000000,-0.403744000000000,1.57950000000000,2.82275000000000,-16.3892991310027,20.9233178451097,520.946427466967,-36.2431000000000,-20.0653000000000,570.000000000000,958.000000000000,1861.00000000000,2575.00000000000,3857.00000000000,4256.00000000000,5128.00000000000,5606.00000000000,6216.00000000000,6910.00000000000,7506.00000000000,8101.00000000000,8932.00000000000,9571.00000000000,10567.0000000000,11218.0000000000,12070.0000000000,12796.0000000000,13648.0000000000,14273.0000000000,14974.0000000000,15570.0000000000,16046.0000000000,16984.0000000000,8737.00000000000,-7728.24000000000,-11034.0400000000,3305.80000000000,-25792.5134340000
22,'2/T0615/BHAGEERATH_TS21',0,0.184000000000000,-226.546000000000,-228.135000000000,-0.122083000000000,0.145189000000000,1.56607000000000,-33.8428987161882,41.2078754644673,538.224763464680,-40.0442000000000,-31.7981000000000,554.000000000000,945.000000000000,1684.00000000000,2439.00000000000,3568.00000000000,4100.00000000000,4851.00000000000,5489.00000000000,5996.00000000000,6899.00000000000,7353.00000000000,8262.00000000000,8929.00000000000,9929.00000000000,10552.0000000000,11335.0000000000,12107.0000000000,12921.0000000000,13887.0000000000,14376.0000000000,14785.0000000000,15596.0000000000,15995.0000000000,16514.0000000000,8555.00000000000,-11074.9800000000,-11640.8300000000,565.850000000000,-26889.5684050000
23,'2/T0615/BHAGEERATH_TS31',0,0.182300000000000,-221.017000000000,-225.705000000000,0.191018000000000,1.40664000000000,3.09028000000000,-18.8810652067832,55.2256545760132,529.270881090317,-35.3760000000000,-29.2441000000000,558.000000000000,927.000000000000,1747.00000000000,2495.00000000000,3744.00000000000,4033.00000000000,4994.00000000000,5397.00000000000,6091.00000000000,6768.00000000000,7457.00000000000,8239.00000000000,9155.00000000000,9876.00000000000,10532.0000000000,11303.0000000000,11891.0000000000,12793.0000000000,13549.0000000000,14408.0000000000,15070.0000000000,15630.0000000000,15930.0000000000,16822.0000000000,8696.00000000000,-8533.57000000000,-11554.5500000000,3020.97000000000,-26738.3562090000
24,'2/T0615/BHAGEERATH_TS41',0,0.170200000000000,-193.910000000000,-196.637000000000,-0.333752000000000,2.31554000000000,0.745367000000000,-30.0744888959126,-9.73934180525671,810.794607286330,-34.8894000000000,-16.4901000000000,579.000000000000,941.000000000000,1765.00000000000,2538.00000000000,3671.00000000000,4007.00000000000,4864.00000000000,5304.00000000000,5980.00000000000,6601.00000000000,6876.00000000000,7699.00000000000,8206.00000000000,9055.00000000000,9804.00000000000,10237.0000000000,11071.0000000000,11504.0000000000,12018.0000000000,12529.0000000000,13116.0000000000,13780.0000000000,14150.0000000000,14501.0000000000,7521.00000000000,-4582.97000000000,-10038.5600000000,5455.59000000000,-23656.4474460000
25,'2/T0615/BHAGEERATH_TS51',0,0.152500000000000,-179.660000000000,-186.694000000000,1.39836000000000,2.89329000000000,2.74250000000000,-29.3160910034149,52.8479116434429,805.729242856439,-31.5656000000000,-15.4202000000000,542.000000000000,885.000000000000,1638.00000000000,2335.00000000000,3614.00000000000,3915.00000000000,4595.00000000000,5164.00000000000,5622.00000000000,6393.00000000000,6726.00000000000,7251.00000000000,7871.00000000000,8341.00000000000,9142.00000000000,9578.00000000000,10421.0000000000,10733.0000000000,11598.0000000000,11962.0000000000,12469.0000000000,12644.0000000000,13645.0000000000,13809.0000000000,7123.00000000000,-3831.71000000000,-9525.76000000000,5694.05000000000,-22508.4402920000
26,'2/T0615/Bilab-ENABLE_TS1',0,0.523000000000000,-274.250000000000,-266.416000000000,-1.92635000000000,-0.394364000000000,-5.51268000000000,-253.479753821195,-159.312256462977,295.528686677345,-30.1137000000000,-18.0094000000000,959.000000000000,1496.00000000000,2302.00000000000,3616.00000000000,4360.00000000000,5495.00000000000,6022.00000000000,6931.00000000000,8133.00000000000,8705.00000000000,9599.00000000000,10593.0000000000,11636.0000000000,12735.0000000000,13674.0000000000,14746.0000000000,15775.0000000000,16489.0000000000,17341.0000000000,18089.0000000000,18925.0000000000,19713.0000000000,20169.0000000000,21123.0000000000,10725.0000000000,-11521.7800000000,-13892.1800000000,2370.40000000000,-32404.8524680000
27,'2/T0615/Bilab-ENABLE_TS2',0,0.523900000000000,-271.246000000000,-261.656000000000,-2.24175000000000,-1.76090000000000,-5.58787000000000,-256.379307409116,-161.519457005463,329.386766901022,-28.9120000000000,-16.1447000000000,963.000000000000,1478.00000000000,2260.00000000000,3603.00000000000,4392.00000000000,5489.00000000000,6054.00000000000,6903.00000000000,8045.00000000000,8654.00000000000,9385.00000000000,10326.0000000000,11424.0000000000,12555.0000000000,13536.0000000000,14399.0000000000,15568.0000000000,16248.0000000000,17168.0000000000,17819.0000000000,18590.0000000000,19309.0000000000,20086.0000000000,20808.0000000000,10619.0000000000,-10736.9000000000,-13692.1400000000,2955.24000000000,-31937.5034550000
28,'2/T0615/Bilab-ENABLE_TS3',0,0.399400000000000,-240.041000000000,-234.399000000000,-2.91226000000000,-0.447235000000000,-2.28211000000000,-224.973651496376,-124.441123154648,349.716657413458,-43.0859000000000,-32.7362000000000,828.000000000000,1222.00000000000,1951.00000000000,2947.00000000000,3768.00000000000,4606.00000000000,5016.00000000000,5686.00000000000,6896.00000000000,7209.00000000000,7829.00000000000,8706.00000000000,9466.00000000000,10439.0000000000,11032.0000000000,11891.0000000000,12608.0000000000,13239.0000000000,14312.0000000000,14537.0000000000,15391.0000000000,15900.0000000000,16345.0000000000,17302.0000000000,8538.00000000000,-10599.3500000000,-12100.2300000000,1500.88000000000,-28422.0003590000
29,'2/T0615/Bilab-ENABLE_TS4',0,0.485700000000000,-271.253000000000,-259.377000000000,-3.60189000000000,-3.31869000000000,-4.95586000000000,-236.618722867027,-103.621978691628,280.120467352550,-44.9292000000000,-26.8944000000000,829.000000000000,1328.00000000000,2047.00000000000,3201.00000000000,4114.00000000000,5017.00000000000,5571.00000000000,6299.00000000000,7342.00000000000,7991.00000000000,8707.00000000000,9858.00000000000,10649.0000000000,11725.0000000000,12720.0000000000,13749.0000000000,14671.0000000000,15470.0000000000,16529.0000000000,17143.0000000000,18235.0000000000,18803.0000000000,19428.0000000000,20091.0000000000,10300.0000000000,-11589.0000000000,-13349.8500000000,1760.86000000000,-31292.0585900000
30,'2/T0615/Bilab-ENABLE_TS5',0,0.547200000000000,-270.825000000000,-258.979000000000,-3.45329000000000,-3.10916000000000,-5.28357000000000,-222.758386321660,-171.299323226935,367.689834995405,-44.8262000000000,-39.2782000000000,771.000000000000,1248.00000000000,1991.00000000000,3065.00000000000,3920.00000000000,4801.00000000000,5326.00000000000,5988.00000000000,7078.00000000000,7563.00000000000,8264.00000000000,9222.00000000000,10250.0000000000,11357.0000000000,11950.0000000000,13061.0000000000,13864.0000000000,14651.0000000000,15222.0000000000,15947.0000000000,16721.0000000000,17633.0000000000,18249.0000000000,18596.0000000000,9594.00000000000,-13887.1800000000,-13503.4000000000,-383.780000000000,-31236.6702680000
31,'2/T0615/BioSerf_TS1',0,0.683600000000000,-295.206000000000,-272.928000000000,-6.95428000000000,-7.77948000000000,-7.54416000000000,-162.277776480193,-136.554546397926,165.192227869378,-60.7392000000000,-48.9934000000000,824.000000000000,1334.00000000000,2078.00000000000,3228.00000000000,4113.00000000000,5106.00000000000,5600.00000000000,6503.00000000000,7233.00000000000,7941.00000000000,8467.00000000000,9279.00000000000,10214.0000000000,11342.0000000000,12292.0000000000,13254.0000000000,14160.0000000000,14745.0000000000,15544.0000000000,16249.0000000000,17043.0000000000,17695.0000000000,18486.0000000000,18948.0000000000,9830.00000000000,-14599.8400000000,-14041.7500000000,-558.100000000000,-32572.7573640000
32,'2/T0615/chunk-TASSER_TS1',0,0.690200000000000,-286.202000000000,-260.552000000000,-6.69103000000000,-8.99703000000000,-9.96237000000000,-102.988310649137,-109.851363733998,161.832854928090,-51.0758000000000,-42.6086000000000,856.000000000000,1242.00000000000,1981.00000000000,3119.00000000000,4092.00000000000,4975.00000000000,5493.00000000000,6123.00000000000,7121.00000000000,7590.00000000000,8214.00000000000,9108.00000000000,10012.0000000000,10981.0000000000,12201.0000000000,12739.0000000000,13656.0000000000,14498.0000000000,14726.0000000000,15907.0000000000,16625.0000000000,17086.0000000000,17509.0000000000,18243.0000000000,9282.00000000000,-15055.8800000000,-13864.9500000000,-1190.93000000000,-31418.9910610000
33,'2/T0615/chunk-TASSER_TS2',0,0.678600000000000,-280.181000000000,-254.982000000000,-6.74200000000000,-9.40210000000000,-9.05422000000000,-97.1784449844728,-129.958606715530,161.618528663606,-48.9622000000000,-40.1818000000000,856.000000000000,1235.00000000000,1959.00000000000,3134.00000000000,3953.00000000000,4857.00000000000,5425.00000000000,6003.00000000000,7032.00000000000,7427.00000000000,8147.00000000000,9063.00000000000,9655.00000000000,10934.0000000000,11883.0000000000,12548.0000000000,13525.0000000000,14263.0000000000,15146.0000000000,15713.0000000000,16298.0000000000,17204.0000000000,17613.0000000000,18206.0000000000,9415.00000000000,-15055.1200000000,-13524.9700000000,-1530.15000000000,-30914.1637760000
34,'2/T0615/chunk-TASSER_TS3',0,0.550800000000000,-208.871000000000,-205.247000000000,-0.739740000000000,1.13922000000000,-4.02254000000000,65.1967872733036,5.07121572560393,450.626145756457,-20.3157000000000,-9.31618000000000,851.000000000000,1174.00000000000,1913.00000000000,2936.00000000000,3884.00000000000,4573.00000000000,5099.00000000000,5769.00000000000,6794.00000000000,6992.00000000000,7720.00000000000,8563.00000000000,9200.00000000000,10021.0000000000,10841.0000000000,11446.0000000000,12220.0000000000,12763.0000000000,13331.0000000000,13776.0000000000,14459.0000000000,15172.0000000000,15379.0000000000,15626.0000000000,8091.00000000000,-9648.39000000000,-11210.8200000000,1562.43000000000,-25231.4386790000
35,'2/T0615/chunk-TASSER_TS4',0,0.578900000000000,-240.321000000000,-231.314000000000,-2.40983000000000,-1.27232000000000,-5.32429000000000,-66.4695982299082,-122.535717812728,233.062725774396,-32.4440000000000,-20.1517000000000,877.000000000000,1270.00000000000,2032.00000000000,3088.00000000000,4067.00000000000,4947.00000000000,5528.00000000000,6179.00000000000,7164.00000000000,7484.00000000000,8478.00000000000,9032.00000000000,10028.0000000000,10641.0000000000,11587.0000000000,12227.0000000000,13292.0000000000,13991.0000000000,14402.0000000000,14797.0000000000,15626.0000000000,16050.0000000000,16115.0000000000,16555.0000000000,8645.00000000000,-11924.0800000000,-12478.0300000000,553.950000000000,-28379.9013640000
36,'2/T0615/chunk-TASSER_TS5',0,0.541600000000000,-219.058000000000,-211.882000000000,-1.65386000000000,-1.02685000000000,-4.49503000000000,-63.4862201847270,-56.9423402943496,419.613545840019,-27.0919000000000,-19.5079000000000,855.000000000000,1209.00000000000,1916.00000000000,2832.00000000000,3811.00000000000,4417.00000000000,5203.00000000000,5724.00000000000,6707.00000000000,6982.00000000000,7604.00000000000,8275.00000000000,9283.00000000000,9932.00000000000,10680.0000000000,11091.0000000000,12008.0000000000,12375.0000000000,13106.0000000000,13416.0000000000,13973.0000000000,14536.0000000000,14885.0000000000,15099.0000000000,7644.00000000000,-11784.6500000000,-11597.5200000000,-187.130000000000,-26211.7595670000
37,'2/T0615/chuo-fams_TS1',0,0.681100000000000,-278.063000000000,-259.695000000000,-6.03756000000000,-6.65345000000000,-5.67763000000000,-160.578969196631,-88.0503004960319,169.660554407597,-49.0709000000000,-41.4504000000000,748.000000000000,1222.00000000000,2103.00000000000,2800.00000000000,4174.00000000000,4761.00000000000,5681.00000000000,6064.00000000000,6968.00000000000,7630.00000000000,8230.00000000000,9183.00000000000,10047.0000000000,11230.0000000000,11797.0000000000,12687.0000000000,13506.0000000000,14253.0000000000,14855.0000000000,15491.0000000000,16304.0000000000,16835.0000000000,17451.0000000000,18131.0000000000,9413.00000000000,-14162.3300000000,-13271.0900000000,-891.240000000000,-31092.6884430000
38,'2/T0615/chuo-fams_TS2',0,0.680700000000000,-271.171000000000,-255.471000000000,-4.24028000000000,-5.53157000000000,-5.92803000000000,-149.345769788293,-106.284558190353,218.087261789293,-46.5528000000000,-38.0777000000000,737.000000000000,1257.00000000000,2076.00000000000,2862.00000000000,4156.00000000000,4785.00000000000,5632.00000000000,6143.00000000000,6781.00000000000,7500.00000000000,8158.00000000000,9166.00000000000,9975.00000000000,10873.0000000000,11826.0000000000,12754.0000000000,13645.0000000000,14169.0000000000,14959.0000000000,15714.0000000000,16134.0000000000,17045.0000000000,17485.0000000000,18095.0000000000,9293.00000000000,-14214.0600000000,-13052.5400000000,-1161.52000000000,-30743.9880340000
